x1,x2,y
21,17.668630451039256,60.505648469824806
37,43.214180976835685,120.63259710841858
20,11.478055660762564,54.628144628059125
74,88.77679378506318,225.669761172452
20,0.0899249102974941,45.712615687485766
11,23.80897494447999,42.82762021575999
99,96.3663143983017,297.35791904125847
83,105.85518713866244,275.4483498369283
85,94.3544400001652,274.88293542050843
68,116.25595994994056,252.58607802424487
27,42.91206352245825,107.9207488965992
61,73.182519374445,206.0871570469819
54,74.21661488755406,177.7900020294657
11,30.242395046119093,48.492957468317655
14,15.400833585997368,52.17864509751568
5,34.275935204571056,42.62078287131376
14,27.077187725333538,59.4696190067784
11,-8.594328046275177,26.951599949770348
30,53.423713823150806,125.43549114491812
5,6.314180922171531,16.61871633567718
17,59.67414506582807,88.86843551270773
1,31.86575042726122,37.585402610514464
31,14.329109735227227,77.56950498521543
44,50.18478569677016,142.67245643776937
57,49.286629884059664,168.2150569568421
19,-4.684687713519196,34.92328537677295
11,6.502141969699417,25.65035254065695
81,53.20573178958151,252.9366805596676
77,94.79620185637292,243.9413311909048
37,7.899851922130267,81.65295603451378
19,25.96520927032196,70.95384328195736
30,22.68964623817452,82.48093895800024
7,-4.28643069306521,1.8573917000361213
55,96.92467729617866,208.343555174254
1,14.10367994871319,6.774514568238811
5,4.509446108639806,38.621470609538015
7,14.879850076955272,28.922901868019483
56,22.827631081871843,152.0606623061785
24,-12.49538277704572,30.511116481142533
73,50.64311675925279,181.76550559796064
43,76.8219945159945,153.68895301842647
53,62.96816514980915,171.75897984372958
6,-15.182881856391717,16.856514211633268
39,37.30869674257477,123.89207937831723
64,28.84503182789733,168.03476083486524
62,45.23465825399257,159.95028260857575
17,12.435278063417108,35.194580646411715
68,89.68593182411762,232.7230364227832
52,56.68109386942593,156.4315157432401
86,111.9787455609178,287.3339562874611
42,47.311987606074105,146.52648815673095
97,126.0045497249985,314.27338254393925
98,117.70111869523556,319.2040146711742
10,-11.78557635569275,14.99954313858542
30,30.53217099565743,77.55694131246665
95,108.29721871820526,292.5988312710592
24,-23.72865561647174,22.46360789034892
30,13.012643614521693,86.54998082267417
85,69.69092255588079,248.82289581021703
68,57.01834473641323,210.9405086542317
8,-12.358951073819476,-3.4183786125048083
47,43.79696176745546,126.89956714996698
46,83.64316000118363,172.22712842064436
66,74.2227983134728,216.5511851036761
20,23.48329641194512,77.84906078321812
21,36.1163206922501,84.25917563614829
70,67.1097023889867,213.4101426699125
86,85.46466377758426,245.0968766279462
54,46.871626275836896,141.44272656052283
0,-22.211260913659064,-21.172567473558207
18,0.0086399162349231,42.92415780565117
9,-6.491720772067421,19.20997461526452
7,72.78476880958048,90.70596382906112
27,13.893492660332113,76.50358224558782
65,-2.6360540086723034,131.2907200760008
84,76.05740283226756,259.288512360448
79,114.5244273062378,287.34373760406453
38,11.710429001975374,96.06441824831111
30,51.061534879667775,119.204961166308
14,1.1541088563845587,33.386568850784954
37,63.872954164215294,134.18665188144496
70,60.50916503695129,214.8039369218249
59,61.89388870295523,184.196153393074
49,77.53728738506362,176.86190888915624
63,98.5362622512158,223.94974056496667
9,-8.105021054040332,8.011325842682675
8,1.2537437843255157,21.788375810189752
87,71.60106684872096,248.34529099232543
39,66.17232853168292,139.5347186544834
85,137.2638291880408,307.4279474654471
45,61.9236708643929,160.80246146702348
11,67.99816736688794,88.61737067305805
45,26.439408598526725,120.39507692089154
65,95.53232320405316,227.25274408138924
99,98.03329274775668,288.9947669254157
24,39.27514174670358,95.17465114817928
97,111.6713761737228,317.5188240600649
60,29.59710690534928,146.57982699489557
63,66.97213647879602,191.42374885995287
46,31.41453954990895,137.76649509312102
24,13.582341883626526,46.19922755623995
32,29.89780585208464,112.76886349229922
95,51.09481868996527,243.41638730762543
20,19.027380852944223,55.24495682413082
42,31.797374163887174,120.0202916782209
69,77.7468615494694,204.69183083318347
82,55.87048644559169,228.45286076065744
59,65.26139305164736,182.1920419769392
49,35.97796240255269,147.69245939589752
97,100.58803556372597,298.67078574670626
74,56.61441827005216,220.1377131499949
63,69.9735877534347,198.15692004860216
53,47.439388537674986,150.01762139386062
41,56.62441820193814,131.73490008978052
22,-9.754926564846528,37.26925674576695
23,21.01760220204464,62.139613846933855
43,54.19203759844115,116.92954337940964
36,43.679868845891065,117.3644154234
45,25.759905189453907,130.34056498005904
51,26.216313544810987,130.03233127172385
66,28.631597255253013,171.48532628780725
29,41.63688879110615,96.42072482009686
67,72.57418564012073,198.0437370404071
60,71.85817293468168,193.2416701293789
42,55.96724124246765,128.8452691800014
64,50.69588261983584,185.994319437964
81,91.89925286350014,251.1280773827621
38,18.17974290131888,93.59350124743824
62,62.89281598166114,195.59843535599217
53,45.862330647794295,150.71327050214808
34,26.41459156366313,102.5812269575712
4,18.780006493732373,46.2684157025499
15,18.560110204568385,63.51272165239921
7,4.273901175968558,18.847988862408265
1,11.402956470151494,39.62736827382777
34,29.462433461846054,93.33645036786602
33,36.65102738779033,117.58444841450977
76,54.05090920324641,213.13628769915536
96,97.70375598425738,314.35513472664366
38,13.30749000683193,94.86888780986403
11,29.13679737291635,54.60122963869371
50,65.2047737247452,169.3107652444457
15,-17.92335889437325,-6.223506548747071
47,26.41676855199293,115.6552738916814
92,81.1215861645663,252.58248321292507
67,81.170106401436,235.1149431856026
76,75.10794201315903,235.86056720950444
63,82.59099569904308,197.78613787551825
86,49.594645448051445,235.7415973929808
85,93.08441022654412,272.6760245874588
49,46.22260014926232,141.1642172627641
61,46.824716363257,179.47724093194222
58,53.14111800548282,162.232139956023
49,10.663099423747,105.87604012307028
4,-16.03307003056724,-7.237601180495904
57,51.94774681866892,168.5903303490833
28,27.55128628773049,76.58947153041379
5,-0.7769120798111722,5.9061018652971455
10,-2.9421544149929915,33.69023914729207
99,123.70551336691074,318.70208289526994
39,26.957653746072445,88.7737172863187
41,72.14064678319122,160.4543340281856
70,75.97763639878504,215.7530270311105
76,71.14281785432429,227.84881815179364
19,26.59754611427837,58.174505179845696
67,56.86420604925527,194.0818690817696
9,-14.851451778433958,-1.1584496052578324
70,69.31028869177382,209.6893115425424
16,9.084568805863572,52.01676466192556
52,90.69389584946929,227.10664891359653
7,-0.1562382096568324,23.69923055072927
78,94.12226018033478,235.0895969698309
97,103.2533072310417,296.87939822320226
94,118.7704074976558,297.656611573942
91,86.53996374478275,263.4461799515252
72,63.712206497466816,202.8397552911732
51,92.06184884800032,218.60754264789747
53,78.84361095197102,183.00802206977977
30,26.590074753097333,98.4255239369414
44,61.87114938250497,157.773692014863
46,62.54259414496478,146.57616852685246
21,18.67109402875755,66.5910921320148
78,76.24741821269276,244.60137510947104
27,42.820009968022646,89.53055491307619
33,48.45006746412388,118.5905166079362
77,84.06838450995609,231.90442836575508
88,84.16717691533279,253.0791727591399
95,56.82879033896922,256.5259003812918
0,29.20196594830948,16.556647246965053
21,20.22314216423303,62.19621553235224
83,73.50626399379058,236.5004766802963
40,51.857492040151314,128.91710317876803
74,73.84546329025879,212.31280880340896
83,95.9878183618506,261.66666565361646
70,49.81148613732817,195.1473137927287
51,53.04532991595385,171.20084216180177
71,52.55053863783209,201.31562159860792
7,-20.591139303953028,10.43685348098058
44,16.561131020240598,116.86365902073914
11,-8.50886936681109,6.697279170563295
37,38.800404991295295,119.82747081178098
0,-12.093672548642754,-1.913561128497244
90,59.18625981988538,254.77951125267768
2,-15.145139113117748,-5.852082084397281
95,78.80271326035644,269.39833826575006
75,95.4584877114012,250.2956326298614
91,90.10133882323044,272.01554045677454
53,39.23960634449067,126.26937307889912
88,81.36001034634225,253.65892487644868
21,17.645341266890874,73.85134719071104
24,19.48411857858928,61.06858413434212
84,104.9142835007197,272.9613200737027
10,7.230082347260149,32.68697340623574
35,52.83625260074689,135.46411867078442
56,53.07319091470929,164.9669026614053
16,14.844704270919934,31.341125217001373
71,79.23125069989004,223.7178960687025
4,-3.227944165106324,7.465866346448023
47,20.051150041185487,116.22989957985966
61,43.29107601046451,163.8950985876081
53,83.17454955256832,190.5990359065657
22,27.696087517293133,92.20071798174422
29,-5.3553744208044805,54.46896113441582
98,95.5247773918022,281.3750617670003
10,2.5503154982281124,37.50001628338055
87,42.699167215130046,214.7633548880464
36,43.21388797700708,131.2945767467275
52,63.76329560334378,171.89594218344928
97,119.99213987620868,316.49733024989706
54,85.24178421335748,206.559452828016
76,70.89803624215531,226.7254313419755
0,-7.832475058243316,-23.62583419381176
22,15.55069443768558,62.26357707304604
3,-32.99468517075266,-23.03871952802509
29,32.91095714689653,124.51923355827785
48,26.286290900785325,121.24674860108856
7,28.107491997440352,33.22574307830561
40,43.121899762278,134.58507951590843
79,52.46860319220906,231.81153428525465
49,64.79183123371229,164.02739798008562
8,-21.77592082686791,-3.487434955513136
61,37.93227348500169,157.17873815850638
2,35.30532752027304,53.66709302807495
29,51.48525768520579,117.53177575873656
15,39.011813513824336,58.36412254733754
87,110.82379754228094,291.44883450369355
42,60.35441394333499,132.26146876571417
6,-4.323740719483391,-5.299781363273812
94,109.09658240042492,287.4183303338765
12,27.973606338960032,64.95574786950135
28,30.52367242499502,80.97977739901428
38,66.18751888824968,149.59649044416315
48,50.850357303174576,144.400483419168
34,39.81821218562469,98.12995592193089
49,68.82990239238434,173.35573282463096
7,-26.665282628136023,-19.78414377277542
84,62.36238099525096,235.04094133277664
43,70.1931469021057,165.01388773742707
24,10.298545598158482,65.1612424993933
90,107.46428738991202,295.934126001838
3,-7.3250972525025855,-12.889907084489838
92,132.0888473808844,296.2640389710451
30,34.9152405919558,93.66198922043056
18,31.091404725371987,70.89601407521445
91,103.71834892932948,291.9051080902611
28,65.8463651406654,119.83693545995146
28,30.741670583036875,92.29997365327728
5,16.551750551778397,38.57138603890343
24,51.270792498112186,93.70679152377784
85,75.63412382722578,240.81996910332097
27,19.116964766690742,61.29431443351236
53,48.84927174877552,162.04069462994585
11,11.023617597535743,40.29109097812161
70,61.27268834368692,195.96828705539323
96,109.59688978768104,326.63993873435606
25,24.47224272587876,68.90384564277984
81,64.92491079924065,232.0371718687648
27,15.00622866458898,92.4530553756633
90,80.58123668135894,261.63492432327394
69,62.01407071330085,192.5594920639913
73,125.21251449878348,269.5335837552759
98,63.77912836721077,261.908953960592
70,39.61420378743247,175.1956721597747
62,54.616534734153134,196.97366316693896
22,2.953739082007456,59.17360934441192
48,66.73200271597484,184.1065146335721
94,100.23720904561436,295.776297074963
81,82.16426590622879,254.61400493103267
66,33.57063302636281,173.29513523392507
1,-54.07873594158649,-45.57094470279782
1,-37.97520359160322,-51.44875695497054
13,13.431479849818468,53.47613931012185
8,-11.52878474328874,-2.7311729741876967
34,-2.5926184362413025,56.58866604966269
41,26.21567584750204,112.72840924462756
28,16.576500214437587,78.8268818376662
11,44.40505652968858,52.98111006661343
42,60.49569458936466,145.59448693371073
67,75.96150560267758,220.53102845934043
68,83.81361850444765,220.780107401753
35,53.76333742211559,113.79742018734314
7,2.886151706868209,18.70848825426637
74,61.07170749581863,211.89906007502665
36,50.11361224228333,126.6088230754346
5,-8.110242916804518,-2.2323005181327105
44,47.59745635505195,137.82036835540697
74,53.35274610015392,199.27674065134244
98,100.01497850245428,308.9207896778113
4,-26.516625635206207,-3.7266387792341167
29,4.454653288331734,53.19030238368804
76,81.84431180854143,237.58686778579647
27,20.434118985709823,79.37118202643977
66,59.827575482749744,196.44076936480712
91,91.06913656380324,278.5935803209037
36,50.41070333997787,119.10682135649274
18,14.144799736046142,49.99610396487768
51,97.4723348984453,203.34227999081688
30,31.70035708882396,83.04096449809994
16,40.517736425374025,57.53681356182131
86,71.36073235213571,254.6106880460528
93,84.32466307212005,269.934124100335
83,59.11404355137776,222.6032351791648
49,39.41177135786357,139.414077296352
62,58.28106887077523,193.748769746314
78,56.11238409460353,222.19295308251947
29,6.014625310330061,72.09432202292756
54,11.936840459031274,128.56978377033082
60,74.21844751986677,213.64835112522445
77,56.38625181868807,212.17849120218315
71,89.93449415793701,232.48662518849736
39,67.56986805121056,140.16430025457032
38,70.32145800243906,148.7492481862631
0,-11.151153934300527,18.225459410708872
27,29.24703599378283,82.27992564038097
31,30.881809792533616,116.73939089839364
23,38.70476965278618,81.57556009104009
85,91.4215277935933,271.38307082038506
44,58.14227845121358,141.63647880520676
12,4.286610627264759,39.553236500673
44,27.659744849573546,112.2153942195193
19,4.449396672751266,29.11275750073351
46,56.44742583658031,161.1015725411272
16,40.38228929252574,84.52035939736407
6,13.386869103064155,14.585395751975009
54,88.5960618502195,194.74674713309423
16,14.4100784102773,42.24123392915474
96,113.85675236793458,312.4272056718592
57,50.73904103473076,172.2966656376754
24,48.80663456950094,96.52097916323326
87,71.38019408993051,244.3826971292146
52,72.45632764242404,176.38850131788087
7,2.63868061836274,17.489880837020074
96,101.81636744185568,303.9057031662253
74,65.03907880340623,230.2465474324315
63,85.69634180885038,205.4579053575056
83,36.08837948810648,218.50789903024108
76,99.00401284551494,260.72325850889285
91,93.06641407599524,288.7037888857347
15,12.947578529594956,51.44652795604853
18,35.94651149021354,67.01404109311132
3,25.27173091439696,22.08936840327468
79,131.20406586008198,290.5234037190017
56,47.4775930245688,182.21235204477875
32,40.03311536416784,101.36274540513556
13,-37.70320498946171,6.713789602838432
54,49.58764965210034,163.33418728764156
49,30.020622694603585,118.54226178573565
3,19.34788977599968,53.8007385208181
96,98.06409137366347,295.2086113934116
67,90.06558883475383,221.12734336739348
73,75.6142541783113,236.74793507264388
3,44.80394281182475,48.23460538279244
57,81.31738578522322,195.31460111926245
6,5.728145502094524,26.440930899514555
88,58.52162184863748,239.59549252914329
46,19.11336949377401,105.91349747693856
94,80.71311687546267,288.912569473499
2,17.56719028209129,19.962633139207984
81,109.79790540084817,290.2855278356783
99,127.9821896894536,318.1587423559648
79,74.25419614553313,236.0763487655369
45,42.17116830978799,147.0973158609391
17,7.93794133241823,48.466026529352575
25,45.66386143648652,93.57186345728688
94,86.35910722552457,272.83163597249427
74,86.3554828257817,237.09523802441024
69,54.468957784546646,187.3051395589921
36,50.85120121402026,157.31154432483956
99,108.83030397065414,284.1595588970428
3,-17.46806612510749,-15.886040769010744
15,20.047011405686828,66.18488653243821
92,113.85740652955832,285.9340677184249
37,26.48874122592546,84.04689449902826
63,14.058626312152718,132.8246717897813
87,97.33046559432955,271.50372448758486
16,2.8982060012036968,27.42594791702726
48,68.56106912846644,181.8548334825985
26,5.156303195262321,76.24841074521997
10,-4.169685402314268,27.460086632300825
86,77.77643406547188,230.86011875071307
92,78.09452927415956,265.9623555095717
52,57.56648921142696,159.23278993106948
51,68.49400586411026,152.5025978029172
15,50.99042501677015,79.4356179351169
9,31.96898239591252,58.3649745604029
40,69.03350240801436,143.48750229573375
52,40.92211894285752,145.01761703083443
89,68.15138752598162,241.1061014772796
58,73.99040529860741,191.4244319688414
81,86.22942147942013,244.53374834222168
58,76.1184536269966,181.5535319339741
8,-5.294397981461138,8.943378161774778
48,75.39490336028003,179.21468096389262
57,48.035218010910285,161.00459755385518
2,45.11836240051007,55.99316437543992
40,25.46072008369072,105.83560264950792
80,61.54366831588951,226.15631508358803
11,-8.94856025979789,11.236482788522263
59,41.16059360724108,166.58101062942163
6,14.134145756391064,33.649835538696514
63,63.54532475943286,184.7428129885665
63,57.22730415784604,180.4857848016552
42,27.042118194540272,105.56764561245114
27,24.90918519282035,69.41615504531698
0,6.449513335815725,-1.418963362917756
23,41.826081929140045,85.12970651081889
15,12.052050548187824,53.61789148381457
81,68.96290506782002,236.7387814238716
7,74.67081962617472,93.32622054299478
95,80.44105428067137,271.6306311622392
13,16.627584334964887,27.870876134224893
71,74.81519984452271,208.4404098168972
58,85.9315164456761,215.05356094766947
29,6.760257807596567,57.18531165818092
26,35.00688631621227,97.082237817933
66,78.95749798368279,208.7535982939425
71,86.77321472779236,224.334862279434
87,140.16895007745686,314.0226048482277
42,32.12098425017482,112.61658340437836
11,-28.005239204326287,2.029043438844048
19,45.61515284673763,110.03489589611723
28,38.61759590412636,103.06254612103018
44,38.24888755236579,129.45985549813494
71,99.56252946307224,253.018586544122
30,46.80127643086938,100.61545905872792
95,87.62706120858381,271.07115088255244
10,1.8682719079188708,22.75886308099101
34,21.48053377977506,96.95241058276454
31,11.499248547091677,65.2717623938817
66,118.33701054808104,261.78336029580646
4,11.269250328894582,19.52138167522612
84,85.45579119123846,265.76786164237825
47,35.49004997320847,123.11232791680771
75,87.56949740022918,237.4361466322133
32,32.78703035630549,92.88928508504893
44,30.66018663883881,117.25017362652306
13,48.65709141312153,79.69098762498842
1,-8.736351683674972,-10.832482039386814
28,38.73253328580094,98.12067866442716
39,58.113345642895794,144.2218891911125
13,-2.212660819030397,27.59551003108486
67,50.761317257481785,189.0574361646312
6,-8.544123204430292,21.23372145213561
23,34.43252019858744,78.7236978491203
57,71.01740240255144,196.88631865965164
27,-21.12671963301503,38.783020562325866
33,8.367104793490299,73.40085403574744
39,46.93821821666912,110.34779376307596
21,7.687769448022619,51.941357424622765
16,24.00648849608472,49.78656508350903
6,-1.5785376823435744,22.49944585340437
56,63.59865601937501,189.9082016442225
95,84.20485423096576,279.21402302497967
46,11.83745571211744,110.58623821669693
71,83.0681891380606,228.8243521039468
57,42.08336189658016,170.13082345333018
20,40.12004808298317,73.02781455548997
84,116.937061989614,280.6747338539014
50,36.141987935477104,148.80210424527246
79,90.74785865788176,243.05469590504163
10,-11.807776126220595,14.508971114883684
98,92.54510413281892,296.430072780654
59,74.44443093789312,188.3745443760636
82,110.29819149838968,276.4034092062959
51,86.02161732398466,191.21436337176704
62,47.20501884746277,169.81788687745387
88,79.20246419291088,268.3765254416601
35,54.190858261151305,135.91158133683126
20,19.33342659814828,57.95246228856175
49,58.22639467368257,167.17286108970023
87,76.25254162527904,259.5156565104763
48,69.54497360331928,170.2396814135273
55,52.39346098961559,167.50794659896337
26,41.80110294586755,95.5688911613204
31,30.81308465479669,83.01939720196214
23,51.90397507225083,92.24199214724965
94,68.39286678461787,250.7928755395244
16,50.880543250309096,83.02009242375877
83,106.2628733828415,272.734270251488
78,85.15562978174358,263.59090936147265
72,65.73916227871703,229.2539805584961
9,50.922986919660495,76.7749682499381
82,80.76538687170095,236.7095038856454
12,23.375561634677386,39.72918861232691
27,19.37826922080937,78.32881368737303
85,104.18252837435702,275.8346113595273
84,94.22711970504344,261.3491417793345
74,83.86016891222746,224.4359635359684
23,2.604720131321031,56.7814599012586
30,72.03702981259954,145.50155704729812
78,67.14498258667871,217.17158333716955
36,5.054534454973528,69.73748500134066
54,55.20330657677548,141.2301735278939
42,66.85043717732123,154.6258818553366
45,74.39375620161148,156.79695025462624
30,-2.083910880829393,55.75187110610242
93,102.56138103067808,287.8847272741636
88,59.73891546940151,244.95789486804773
95,106.91970130271947,316.0296935726571
63,31.516322392507107,152.19611523859317
36,78.4881490476034,144.20872444414806
60,51.81799973588607,158.49910234615973
12,6.625454551246444,15.662829766777804
35,28.50275078768534,81.81921745961637
16,13.39589869403208,49.61317105033245
69,66.99737811945104,203.10621111934523
44,75.57414866792979,143.6017197956017
23,27.566260996136208,67.21636459131398
58,37.97178925317306,154.67873985359526
29,36.128122378408456,94.42518441591456
31,45.17186364836786,123.55320467347028
32,2.918529852964024,82.86389625203681
83,71.43558788334325,241.7099758405311
11,-16.72908618959467,19.15082362874234
55,63.88574319654965,178.00214846910038
36,26.525127522618742,100.01031312799722
72,48.11956059417024,188.00704877730627
96,137.38745000285522,322.294047206112
57,55.81389881975196,203.9989463723364
45,22.276118834548345,116.51641659540483
0,-0.2150355027462367,6.159342147764054
88,66.62433553861524,252.6297332123848
11,1.0604302171467577,45.77595873121379
18,-20.761903025322376,10.174731607723452
80,94.8268227582279,238.90834848920449
15,19.977145962955795,55.66082116348852
53,13.363504501727071,121.95088735512644
27,-4.825624595520509,46.52053024102478
0,3.461287916869812,8.038490191617822
59,80.82915261097313,198.1722476751684
24,27.81271279040618,72.41505543376626
68,99.00585883691429,234.8427687527719
96,103.284661977831,300.719602778064
91,101.317418113002,298.269665513568
77,94.77989908854974,246.4346119636623
7,14.155068996054718,15.405754626824187
37,43.67889943676731,113.23398769590524
48,55.83936998492325,155.24355633677996
45,13.010183340725348,100.52491911752811
96,100.126965786303,268.2482811094334
56,81.77622701055716,186.075649086989
56,27.53891004509049,137.28312997748657
80,92.19238323990425,251.4087736651913
55,25.252760211207622,146.68577396968897
16,40.504530812585976,71.28757082461236
68,57.43892636694934,187.83293485372047
72,65.57235080625875,207.66456507704217
13,-9.981702896807748,35.46504678882634
32,45.70316185933996,111.20226243988144
77,93.27895105443416,265.61863967454406
78,67.02764623383469,221.90040035356267
7,-1.8372214211891027,25.693808396542856
35,18.9669181269382,97.15980088562677
49,63.297738941296544,157.17775072895637
69,67.80013083537213,213.0190405587641
89,60.92894488218533,229.90531389605093
79,89.72500871139619,243.46078240808325
66,96.847252120639,251.22695884438784
8,13.365730700769705,20.560981336183698
63,63.119089537562544,190.16977286829183
94,104.6313794310527,307.78876725280287
82,94.9436448459801,271.39759295537976
54,33.21704674357747,145.79121928622263
50,17.09618237935515,106.17855368313914
5,18.28559766772617,29.449544230146422
4,-15.46533967808748,-7.590572682941495
57,42.71167873276092,171.21351354348238
1,-5.524455523971244,-16.701226576285233
10,10.5541608195929,25.057495842930003
21,7.871297529130143,53.76115256061946
8,38.99418270973685,65.21282016389321
45,31.19307832730707,121.81419267739342
76,70.98707044185579,234.61298949595584
40,39.49459903443922,120.58587394107109
87,70.62950822397686,248.3654197984448
9,21.97075627944228,32.16203616810578
8,-7.9632835239175535,8.499898935675745
30,48.09387817507666,117.36333443146484
70,43.82077780682598,189.3554544812327
56,18.20647864825165,136.00713324659722
6,-17.172858321301227,-13.92155108664222
0,49.438824600850126,60.51000175618053
81,115.56968165280436,287.54191136999333
47,49.82164557266966,146.05314438320593
90,89.92569088054147,265.27240260564463
16,12.152981728418606,33.77196913252833
55,82.26545399704057,212.0094293811904
2,-25.080353031646187,-15.987302606024285
45,54.05784130915429,159.60966207376137
68,74.43392296137276,194.2767874264252
94,89.00775708473216,284.9747817700832
24,11.0113906654441,64.4363306599237
4,16.26406073454633,18.48607466876533
52,12.222184873376548,115.75043567202329
85,75.28087431538574,250.1910606203684
77,58.178070340181975,213.1175207437969
88,101.7598734984014,291.52415766291483
9,6.6519564695315685,23.805419588554106
28,21.59032147200748,80.3268107143511
98,107.27269691670462,312.9878769496868
55,44.00263415421696,175.69817351430254
97,134.4764931829182,339.7758319783018
16,27.447942045153493,54.37973066361962
97,135.65691540344253,345.5092120725762
36,44.44699214664928,109.50929152567907
85,117.02596796729344,302.40868936200303
24,42.37442148474869,106.82380705697182
80,67.51797659375687,215.63127478867284
17,44.00862222584618,76.53888888423533
66,92.0002804883351,234.537741925962
12,-32.60942287657024,-13.488960124174168
8,4.793750007405381,26.95423456837533
1,-44.016385185907005,-50.86509631425815
2,20.52845767292373,40.2716596065394
45,27.57635195205682,131.7736084857424
11,29.261470145704948,57.69387191649852
31,44.0657621438292,119.01571621897742
6,1.5054362500576453,15.49545090841334
52,54.86804291334146,146.04855087613436
24,11.927282943645654,73.28194502663942
43,85.80925036848407,188.87660877550067
49,33.16807354739375,133.4861532987657
34,37.0192521085758,112.6686198371587
13,3.301807364708754,46.86408851226736
82,66.63353933428363,233.55063217628103
43,44.90241075429724,122.48062966666777
53,60.39355658277133,174.76851945232357
92,123.32418445063624,296.88692553238366
44,60.03364578229876,152.54557369718003
29,54.83366262168445,104.90585119551434
17,2.141546841854897,26.28478881324738
30,13.280655603867627,71.5528949806529
24,40.66901871664781,90.7398637024876
86,57.32946650103084,222.44579771374487
55,78.00687869262939,188.9812100558092
48,39.51619574449328,125.9863186312378
20,36.95096146963945,74.40928013416985
22,20.04479723565584,69.47476524720044
79,61.05915644058359,215.7225702491655
49,4.581472979371284,100.89049704630348
45,51.02211168980971,134.8021496520938
99,120.05759313454313,335.3825235427569
56,41.29388653908572,167.8483995866756
27,30.09560584750572,85.40212567843398
72,60.992467249486914,203.7533331870116
82,90.20112619829068,250.16534282846587
3,-2.348881638818748,10.469937766296477
18,60.51309928999255,105.1142483668788
43,20.83664658617954,110.07121048726124
37,9.944140071000376,76.70484574880686
82,93.36084314396666,260.65032024278946
89,105.35592622604044,293.47184012436253
51,45.70761820910992,142.65073003578436
43,80.0705764589888,165.5724239586689
13,16.84493533508719,51.31517477717875
60,73.43818668559385,209.67057821245584
43,61.21024612692634,148.35389975488883
21,-1.1689732777882895,50.68466834090805
83,60.78594121745611,222.4314103762568
2,18.57747649609973,28.04639048606774
13,-14.906946178014891,14.039784057169248
74,74.15609772833844,237.85333945073856
13,-13.523289987945873,12.901819357893338
87,108.08162433805116,275.2950125082989
30,36.422885012962816,97.8597363821375
11,2.9397083754986664,12.117404677931788
29,60.64311694392286,106.52038041679798
63,110.36766455892484,255.34186716140985
23,1.9786740545190504,34.195425440562175
60,72.02013518678231,201.07577200092348
13,-7.70078077184348,17.07935514565743
76,68.55299467088554,225.3357801217846
91,77.00543641106475,249.70568611949352
96,79.93697362209937,285.7872546937564
96,104.86156701941472,314.43291899090826
19,26.52399693491464,65.9779686597817
18,30.7016555480172,64.82459431098005
23,25.15091104241765,73.541459342016
35,63.49496751937963,144.57762781132763
77,61.76291631652662,215.3019004623412
40,42.53423799591226,124.92494460258337
81,83.03951680229274,239.0318272307807
56,63.19751706258713,202.3226720569464
1,15.156454505742158,24.525469650395564
17,18.93807730449084,45.40854467877711
49,29.348694063708344,128.5671055704664
91,73.40977271968907,252.70782762730863
37,44.31793554446493,132.1338552822982
94,107.91093571082712,313.7635968286697
55,42.73340509006394,154.7106176780427
2,22.2546714354889,14.59201176122821
25,16.920596672091754,75.23489349103929
88,93.60540365091803,270.2583291282272
48,35.15367023783562,132.9724493577725
60,107.14623160633404,237.04430724902903
59,56.90003420226474,192.77182528341723
5,18.36065398260853,35.621396999742224
73,111.98372950025744,256.4431777559762
69,87.4670500859871,234.69687349647697
94,68.87007385611014,262.9988336723417
21,22.817509533696303,50.769809880049046
9,-3.671212559532005,22.21333435060363
81,94.7769392056173,240.39795048041336
90,117.66293175412927,313.2903169270665
26,10.719645730621895,62.16406212395849
24,17.144598270966775,45.69273229786915
2,15.792855139234897,13.40103196848066
40,39.405462098586696,128.47544181938088
21,14.766032444767657,42.8538464346918
83,92.40398434236478,261.23411460781426
27,-5.48651639152137,51.15920492397443
40,39.49757597459969,134.95966066922534
25,32.113337969769304,88.48146842748646
52,63.587197436585406,161.4895886308506
67,52.56935763228996,181.48776771286973
68,52.461156811064136,182.7757785327686
34,7.091222780530259,88.54671235576325
40,41.52322626984997,136.59454293721396
51,71.42822641960822,171.57681898939717
37,39.76861674799778,135.07079122345928
21,-11.093985604973676,39.22555475018967
44,89.95432945261258,182.9813803117814
39,50.39230119551046,117.66338191961576
10,31.56816920451877,53.25231409875008
70,61.68269853463749,216.03786327907324
40,-4.317627604849236,90.03573338233869
71,98.2890599976486,251.69006393228165
20,-14.572853042549582,22.169520212672047
23,30.317105166654045,86.60127852335262
35,-6.337821577050328,61.50684748335188
14,20.976629212413847,68.68324554446062
71,73.22443982285164,233.08383562089887
68,85.85732341706267,215.99813162131863
12,13.515615802983584,27.98190217304441
35,23.608413962388905,98.5336398990056
40,56.71291704664378,140.25980895458164
26,26.48452361844227,79.02725248877368
45,53.90027827463985,145.1227616222037
94,82.08907628523126,270.5884287126892
59,33.581573332505506,174.370969407083
30,61.96253555812463,141.09145710073523
80,78.60027336730911,248.4543574373751
35,37.91001467319974,114.90672719870123
35,51.81201714788418,144.44907117708763
60,43.80271142164909,175.17402257358003
87,118.82728735854866,292.34991965777783
72,38.60786517151022,190.7325624772116
92,74.58861915101394,254.6383677578945
31,58.40638466383211,115.75392358957518
50,54.05978692803189,155.03212681993293
7,6.490279439048218,18.39573002044117
3,-2.6075584491156505,12.999693574205914
